onset	duration	sample	value	stage_name
170.484	34.4125	340968	stage_start	pinch_release_practice
204.9015	175.9505	409803	stage_start	pinch_release_static_vertical_arm_with_taps
217.975	0	435950	middle_press	n/a
218.07	0	436140	middle_release	n/a
218.16	0	436320	middle_press	n/a
218.255	0	436510	middle_release	n/a
218.87	0	437740	index_press	n/a
219.135	0	438270	index_release	n/a
220.195	0	440390	middle_press	n/a
220.285	0	440570	middle_release	n/a
221.735	0	443470	middle_press	n/a
222.195	0	444390	middle_release	n/a
222.89	0	445780	middle_press	n/a
222.985	0	445970	middle_release	n/a
223.07	0	446140	middle_press	n/a
223.16	0	446320	middle_release	n/a
224.04	0	448080	index_press	n/a
224.915	0	449830	index_release	n/a
225.86	0	451720	index_press	n/a
226.065	0	452130	index_release	n/a
226.625	0	453250	index_press	n/a
226.815	0	453630	index_release	n/a
228.005	0	456010	middle_press	n/a
228.07	0	456140	middle_release	n/a
229.31	0	458620	middle_press	n/a
230.345	0	460690	middle_release	n/a
231.19	0	462380	index_press	n/a
231.37	0	462740	index_release	n/a
232.47	0	464940	index_press	n/a
232.56	0	465120	index_release	n/a
232.7	0	465400	index_press	n/a
232.8	0	465600	index_release	n/a
233.965	0	467930	middle_press	n/a
234.835	0	469670	middle_release	n/a
235.51	0	471020	index_press	n/a
235.6	0	471200	index_release	n/a
235.695	0	471390	index_press	n/a
235.79	0	471580	index_release	n/a
237.065	0	474130	index_press	n/a
237.27	0	474540	index_release	n/a
237.375	0	474750	index_press	n/a
237.5	0	475000	index_release	n/a
238.28	0	476560	middle_press	n/a
238.45	0	476900	middle_release	n/a
238.99	0	477980	index_press	n/a
239.115	0	478230	index_release	n/a
239.41	0	478820	index_press	n/a
239.61	0	479220	index_release	n/a
240.475	0	480950	middle_press	n/a
240.685	0	481370	middle_release	n/a
242.07	0	484140	middle_press	n/a
243.055	0	486110	middle_release	n/a
243.81	0	487620	index_press	n/a
243.92	0	487840	index_release	n/a
244.01	0	488020	index_press	n/a
244.115	0	488230	index_release	n/a
244.82	0	489640	middle_press	n/a
244.875	0	489750	middle_release	n/a
244.935	0	489870	middle_press	n/a
245.185	0	490370	middle_release	n/a
245.47	0	490940	index_press	n/a
246.4	0	492800	index_release	n/a
247.345	0	494690	middle_press	n/a
247.475	0	494950	middle_release	n/a
248.115	0	496230	middle_press	n/a
248.225	0	496450	middle_release	n/a
249.39	0	498780	middle_press	n/a
249.485	0	498970	middle_release	n/a
249.645	0	499290	middle_press	n/a
249.755	0	499510	middle_release	n/a
250.595	0	501190	middle_press	n/a
250.84	0	501680	middle_release	n/a
251.62	0	503240	index_press	n/a
251.72	0	503440	index_release	n/a
251.82	0	503640	index_press	n/a
251.935	0	503870	index_release	n/a
252.975	0	505950	middle_press	n/a
253.79	0	507580	middle_release	n/a
254.94	0	509880	middle_press	n/a
255.025	0	510050	middle_release	n/a
255.24	0	510480	middle_press	n/a
255.375	0	510750	middle_release	n/a
256.365	0	512730	middle_press	n/a
257.16	0	514320	middle_release	n/a
257.62	0	515240	index_press	n/a
257.7	0	515400	index_release	n/a
257.795	0	515590	index_press	n/a
257.89	0	515780	index_release	n/a
259.145	0	518290	index_press	n/a
259.97	0	519940	index_release	n/a
260.95	0	521900	middle_press	n/a
261.145	0	522290	middle_release	n/a
261.78	0	523560	middle_press	n/a
261.885	0	523770	middle_release	n/a
261.97	0	523940	middle_press	n/a
262.07	0	524140	middle_release	n/a
263.12	0	526240	index_press	n/a
263.305	0	526610	index_release	n/a
263.39	0	526780	index_press	n/a
263.49	0	526980	index_release	n/a
264.535	0	529070	index_press	n/a
264.625	0	529250	index_release	n/a
264.715	0	529430	index_press	n/a
264.815	0	529630	index_release	n/a
265.36	0	530720	middle_press	n/a
266.195	0	532390	middle_release	n/a
267.395	0	534790	middle_press	n/a
267.475	0	534950	middle_release	n/a
267.59	0	535180	middle_press	n/a
267.71	0	535420	middle_release	n/a
268.58	0	537160	index_press	n/a
268.63	0	537260	index_release	n/a
270.17	0	540340	middle_press	n/a
270.945	0	541890	middle_release	n/a
271.81	0	543620	middle_press	n/a
272.915	0	545830	middle_release	n/a
273.72	0	547440	index_press	n/a
274.365	0	548730	index_release	n/a
275.3	0	550600	index_press	n/a
275.49	0	550980	index_release	n/a
276.675	0	553350	middle_press	n/a
276.765	0	553530	middle_release	n/a
276.91	0	553820	middle_press	n/a
277.03	0	554060	middle_release	n/a
278.08	0	556160	middle_press	n/a
278.265	0	556530	middle_release	n/a
279.39	0	558780	middle_press	n/a
279.475	0	558950	middle_release	n/a
279.59	0	559180	middle_press	n/a
279.705	0	559410	middle_release	n/a
280.78	0	561560	index_press	n/a
281.4	0	562800	index_release	n/a
282.245	0	564490	index_press	n/a
282.335	0	564670	index_release	n/a
282.47	0	564940	index_press	n/a
282.585	0	565170	index_release	n/a
283.305	0	566610	middle_press	n/a
283.505	0	567010	middle_release	n/a
284.5	0	569000	middle_press	n/a
284.695	0	569390	middle_release	n/a
285.885	0	571770	index_press	n/a
286.485	0	572970	index_release	n/a
287.085	0	574170	index_press	n/a
287.21	0	574420	index_release	n/a
287.91	0	575820	index_press	n/a
288.23	0	576460	index_release	n/a
289.345	0	578690	middle_press	n/a
290.08	0	580160	middle_release	n/a
290.715	0	581430	middle_press	n/a
290.84	0	581680	middle_release	n/a
291.685	0	583370	index_press	n/a
291.97	0	583940	index_release	n/a
292.96	0	585920	middle_press	n/a
293.255	0	586510	middle_release	n/a
293.425	0	586850	middle_press	n/a
293.555	0	587110	middle_release	n/a
294.21	0	588420	index_press	n/a
294.405	0	588810	index_release	n/a
294.47	0	588940	index_press	n/a
294.565	0	589130	index_release	n/a
295.54	0	591080	middle_press	n/a
295.625	0	591250	middle_release	n/a
297.105	0	594210	index_press	n/a
297.965	0	595930	index_release	n/a
298.95	0	597900	middle_press	n/a
299.84	0	599680	middle_release	n/a
301.035	0	602070	index_press	n/a
301.65	0	603300	index_release	n/a
302.94	0	605880	index_press	n/a
303.14	0	606280	index_release	n/a
303.25	0	606500	index_press	n/a
303.36	0	606720	index_release	n/a
303.805	0	607610	index_press	n/a
303.945	0	607890	index_release	n/a
304.115	0	608230	index_press	n/a
304.235	0	608470	index_release	n/a
305.485	0	610970	index_press	n/a
305.58	0	611160	index_release	n/a
306.245	0	612490	index_press	n/a
306.35	0	612700	index_release	n/a
307.235	0	614470	index_press	n/a
308.295	0	616590	index_release	n/a
309.16	0	618320	middle_press	n/a
309.84	0	619680	middle_release	n/a
310.45	0	620900	index_press	n/a
310.685	0	621370	index_release	n/a
311.35	0	622700	middle_press	n/a
311.575	0	623150	middle_release	n/a
312.62	0	625240	index_press	n/a
312.995	0	625990	index_release	n/a
313.685	0	627370	middle_press	n/a
313.91	0	627820	middle_release	n/a
314.06	0	628120	middle_press	n/a
314.18	0	628360	middle_release	n/a
314.815	0	629630	index_press	n/a
315.025	0	630050	index_release	n/a
315.905	0	631810	middle_press	n/a
316.74	0	633480	middle_release	n/a
317.66	0	635320	middle_press	n/a
318.235	0	636470	middle_release	n/a
319.3	0	638600	middle_press	n/a
319.79	0	639580	middle_release	n/a
320.99	0	641980	index_press	n/a
321.09	0	642180	index_release	n/a
321.83	0	643660	middle_press	n/a
321.9	0	643800	middle_release	n/a
322.075	0	644150	middle_press	n/a
322.17	0	644340	middle_release	n/a
323.475	0	646950	middle_press	n/a
324.375	0	648750	middle_release	n/a
325.755	0	651510	index_press	n/a
326.315	0	652630	index_release	n/a
327.045	0	654090	middle_press	n/a
327.14	0	654280	middle_release	n/a
328.14	0	656280	middle_press	n/a
328.21	0	656420	middle_release	n/a
328.455	0	656910	middle_press	n/a
328.575	0	657150	middle_release	n/a
329.56	0	659120	index_press	n/a
330.05	0	660100	index_release	n/a
330.935	0	661870	index_press	n/a
331.19	0	662380	index_release	n/a
332.155	0	664310	index_press	n/a
332.355	0	664710	index_release	n/a
332.48	0	664960	index_press	n/a
332.59	0	665180	index_release	n/a
333.335	0	666670	middle_press	n/a
334.055	0	668110	middle_release	n/a
335.36	0	670720	index_press	n/a
335.46	0	670920	index_release	n/a
335.94	0	671880	index_press	n/a
336.02	0	672040	index_release	n/a
336.165	0	672330	index_press	n/a
336.26	0	672520	index_release	n/a
337.165	0	674330	index_press	n/a
337.28	0	674560	index_release	n/a
338.235	0	676470	middle_press	n/a
338.53	0	677060	middle_release	n/a
339.365	0	678730	middle_press	n/a
339.56	0	679120	middle_release	n/a
339.645	0	679290	middle_press	n/a
339.75	0	679500	middle_release	n/a
340.435	0	680870	middle_press	n/a
340.615	0	681230	middle_release	n/a
340.695	0	681390	middle_press	n/a
340.805	0	681610	middle_release	n/a
342.125	0	684250	middle_press	n/a
342.645	0	685290	middle_release	n/a
343.425	0	686850	index_press	n/a
343.525	0	687050	index_release	n/a
343.615	0	687230	index_press	n/a
343.715	0	687430	index_release	n/a
345.105	0	690210	index_press	n/a
345.195	0	690390	index_release	n/a
345.29	0	690580	index_press	n/a
345.39	0	690780	index_release	n/a
346.65	0	693300	index_press	n/a
346.765	0	693530	index_release	n/a
346.88	0	693760	index_press	n/a
346.955	0	693910	index_release	n/a
347.98	0	695960	middle_press	n/a
348.785	0	697570	middle_release	n/a
350.305	0	700610	index_press	n/a
350.405	0	700810	index_release	n/a
350.495	0	700990	index_press	n/a
350.6	0	701200	index_release	n/a
351.385	0	702770	index_press	n/a
351.68	0	703360	index_release	n/a
352.375	0	704750	index_press	n/a
352.475	0	704950	index_release	n/a
353.51	0	707020	middle_press	n/a
353.695	0	707390	middle_release	n/a
353.75	0	707500	middle_press	n/a
353.845	0	707690	middle_release	n/a
354.71	0	709420	index_press	n/a
354.83	0	709660	index_release	n/a
355.98	0	711960	index_press	n/a
356.265	0	712530	index_release	n/a
357.665	0	715330	middle_press	n/a
357.75	0	715500	middle_release	n/a
359.34	0	718680	middle_press	n/a
359.415	0	718830	middle_release	n/a
359.435	0	718870	middle_press	n/a
359.625	0	719250	middle_release	n/a
360.155	0	720310	middle_press	n/a
360.25	0	720500	middle_release	n/a
360.325	0	720650	middle_press	n/a
360.45	0	720900	middle_release	n/a
361.26	0	722520	index_press	n/a
362.12	0	724240	index_release	n/a
362.495	0	724990	middle_press	n/a
362.575	0	725150	middle_release	n/a
363.765	0	727530	index_press	n/a
364.325	0	728650	index_release	n/a
365.135	0	730270	index_press	n/a
365.225	0	730450	index_release	n/a
365.31	0	730620	index_press	n/a
365.41	0	730820	index_release	n/a
366.06	0	732120	middle_press	n/a
366.11	0	732220	middle_release	n/a
367.24	0	734480	index_press	n/a
368.145	0	736290	index_release	n/a
368.555	0	737110	middle_press	n/a
368.78	0	737560	middle_release	n/a
368.855	0	737710	middle_press	n/a
368.935	0	737870	middle_release	n/a
369.985	0	739970	middle_press	n/a
370.09	0	740180	middle_release	n/a
370.94	0	741880	middle_press	n/a
371.115	0	742230	middle_release	n/a
371.17	0	742340	middle_press	n/a
371.27	0	742540	middle_release	n/a
371.99	0	743980	index_press	n/a
372.22	0	744440	index_release	n/a
372.96	0	745920	index_press	n/a
373.155	0	746310	index_release	n/a
374.275	0	748550	index_press	n/a
374.97	0	749940	index_release	n/a
375.665	0	751330	index_press	n/a
376.755	0	753510	index_release	n/a
377.66	0	755320	middle_press	n/a
377.935	0	755870	middle_release	n/a
380.8585	181.7395	761717	stage_start	pinch_release_static_palm_out_with_taps
395.88	0	791760	middle_press	n/a
395.9	0	791800	middle_release	n/a
396.08	0	792160	middle_press	n/a
396.23	0	792460	middle_release	n/a
396.955	0	793910	index_press	n/a
397.105	0	794210	index_release	n/a
397.955	0	795910	index_press	n/a
398.97	0	797940	index_release	n/a
399.655	0	799310	index_press	n/a
399.74	0	799480	index_release	n/a
399.855	0	799710	index_press	n/a
399.975	0	799950	index_release	n/a
400.83	0	801660	middle_press	n/a
401.03	0	802060	middle_release	n/a
402.405	0	804810	middle_press	n/a
402.57	0	805140	middle_release	n/a
402.67	0	805340	middle_press	n/a
402.785	0	805570	middle_release	n/a
403.57	0	807140	middle_press	n/a
404.645	0	809290	middle_release	n/a
405.54	0	811080	middle_press	n/a
405.745	0	811490	middle_release	n/a
406.825	0	813650	index_press	n/a
407.045	0	814090	index_release	n/a
407.16	0	814320	index_press	n/a
407.28	0	814560	index_release	n/a
407.875	0	815750	middle_press	n/a
408.055	0	816110	middle_release	n/a
409.175	0	818350	middle_press	n/a
409.3	0	818600	middle_release	n/a
409.97	0	819940	index_press	n/a
410.07	0	820140	index_release	n/a
410.15	0	820300	index_press	n/a
410.24	0	820480	index_release	n/a
411.095	0	822190	index_press	n/a
411.995	0	823990	index_release	n/a
412.61	0	825220	index_press	n/a
413.165	0	826330	index_release	n/a
414.27	0	828540	index_press	n/a
415.29	0	830580	index_release	n/a
416.275	0	832550	middle_press	n/a
416.44	0	832880	middle_release	n/a
417.285	0	834570	index_press	n/a
418.18	0	836360	index_release	n/a
419.48	0	838960	index_press	n/a
419.795	0	839590	index_release	n/a
420.815	0	841630	index_press	n/a
420.98	0	841960	index_release	n/a
421.07	0	842140	index_press	n/a
421.165	0	842330	index_release	n/a
422.14	0	844280	middle_press	n/a
422.17	0	844340	middle_release	n/a
423.51	0	847020	middle_press	n/a
423.605	0	847210	middle_release	n/a
423.85	0	847700	middle_press	n/a
423.96	0	847920	middle_release	n/a
425.125	0	850250	index_press	n/a
425.25	0	850500	index_release	n/a
426.365	0	852730	index_press	n/a
426.565	0	853130	index_release	n/a
427.29	0	854580	index_press	n/a
428.225	0	856450	index_release	n/a
429.135	0	858270	index_press	n/a
429.245	0	858490	index_release	n/a
429.94	0	859880	index_press	n/a
430.04	0	860080	index_release	n/a
430.135	0	860270	index_press	n/a
430.23	0	860460	index_release	n/a
430.92	0	861840	index_press	n/a
432.01	0	864020	index_release	n/a
433.3	0	866600	index_press	n/a
433.39	0	866780	index_release	n/a
433.55	0	867100	index_press	n/a
433.655	0	867310	index_release	n/a
434.52	0	869040	middle_press	n/a
435.12	0	870240	middle_release	n/a
436.16	0	872320	middle_press	n/a
436.265	0	872530	middle_release	n/a
437.52	0	875040	middle_press	n/a
437.625	0	875250	middle_release	n/a
437.72	0	875440	middle_press	n/a
437.835	0	875670	middle_release	n/a
438.835	0	877670	middle_press	n/a
439.645	0	879290	middle_release	n/a
440.385	0	880770	index_press	n/a
440.49	0	880980	index_release	n/a
440.57	0	881140	index_press	n/a
440.675	0	881350	index_release	n/a
441.325	0	882650	middle_press	n/a
441.56	0	883120	middle_release	n/a
442.405	0	884810	middle_press	n/a
442.87	0	885740	middle_release	n/a
443.85	0	887700	middle_press	n/a
443.95	0	887900	middle_release	n/a
444.035	0	888070	middle_press	n/a
444.135	0	888270	middle_release	n/a
445.35	0	890700	index_press	n/a
445.46	0	890920	index_release	n/a
445.545	0	891090	index_press	n/a
445.655	0	891310	index_release	n/a
446.6	0	893200	middle_press	n/a
446.855	0	893710	middle_release	n/a
446.94	0	893880	middle_press	n/a
447.055	0	894110	middle_release	n/a
447.68	0	895360	index_press	n/a
447.82	0	895640	index_release	n/a
448.86	0	897720	index_press	n/a
449.66	0	899320	index_release	n/a
450.48	0	900960	index_press	n/a
450.58	0	901160	index_release	n/a
450.745	0	901490	index_press	n/a
450.86	0	901720	index_release	n/a
451.48	0	902960	middle_press	n/a
452.095	0	904190	middle_release	n/a
452.94	0	905880	index_press	n/a
453.035	0	906070	index_release	n/a
453.165	0	906330	index_press	n/a
453.28	0	906560	index_release	n/a
454.075	0	908150	middle_press	n/a
454.18	0	908360	middle_release	n/a
454.275	0	908550	middle_press	n/a
454.39	0	908780	middle_release	n/a
455.675	0	911350	index_press	n/a
455.77	0	911540	index_release	n/a
456.825	0	913650	index_press	n/a
456.92	0	913840	index_release	n/a
457.005	0	914010	index_press	n/a
457.1	0	914200	index_release	n/a
458.02	0	916040	index_press	n/a
458.135	0	916270	index_release	n/a
459.135	0	918270	index_press	n/a
459.24	0	918480	index_release	n/a
459.375	0	918750	index_press	n/a
459.485	0	918970	index_release	n/a
460.91	0	921820	middle_press	n/a
461.275	0	922550	middle_release	n/a
462.165	0	924330	index_press	n/a
462.66	0	925320	index_release	n/a
463.34	0	926680	index_press	n/a
463.445	0	926890	index_release	n/a
464.375	0	928750	middle_press	n/a
464.47	0	928940	middle_release	n/a
465.405	0	930810	middle_press	n/a
465.52	0	931040	middle_release	n/a
465.6	0	931200	middle_press	n/a
465.705	0	931410	middle_release	n/a
466.835	0	933670	index_press	n/a
467.675	0	935350	index_release	n/a
468.59	0	937180	index_press	n/a
468.69	0	937380	index_release	n/a
469.665	0	939330	middle_press	n/a
470.18	0	940360	middle_release	n/a
471.125	0	942250	middle_press	n/a
471.56	0	943120	middle_release	n/a
472.875	0	945750	middle_press	n/a
473.245	0	946490	middle_release	n/a
473.925	0	947850	index_press	n/a
474.14	0	948280	index_release	n/a
474.75	0	949500	index_press	n/a
474.825	0	949650	index_release	n/a
474.99	0	949980	index_press	n/a
475.095	0	950190	index_release	n/a
476.32	0	952640	index_press	n/a
476.415	0	952830	index_release	n/a
477.465	0	954930	middle_press	n/a
477.575	0	955150	middle_release	n/a
478.815	0	957630	middle_press	n/a
478.935	0	957870	middle_release	n/a
479.66	0	959320	middle_press	n/a
479.815	0	959630	middle_release	n/a
481.025	0	962050	index_press	n/a
481.29	0	962580	index_release	n/a
482.18	0	964360	middle_press	n/a
482.3	0	964600	middle_release	n/a
483.3	0	966600	middle_press	n/a
484.07	0	968140	middle_release	n/a
485.13	0	970260	index_press	n/a
485.96	0	971920	index_release	n/a
487.25	0	974500	middle_press	n/a
487.855	0	975710	middle_release	n/a
488.68	0	977360	index_press	n/a
489.28	0	978560	index_release	n/a
490.35	0	980700	index_press	n/a
490.445	0	980890	index_release	n/a
490.535	0	981070	index_press	n/a
490.635	0	981270	index_release	n/a
491.445	0	982890	index_press	n/a
491.585	0	983170	index_release	n/a
492.37	0	984740	middle_press	n/a
492.835	0	985670	middle_release	n/a
493.515	0	987030	middle_press	n/a
493.755	0	987510	middle_release	n/a
494.695	0	989390	middle_press	n/a
494.95	0	989900	middle_release	n/a
495.03	0	990060	middle_press	n/a
495.145	0	990290	middle_release	n/a
495.91	0	991820	middle_press	n/a
496.075	0	992150	middle_release	n/a
496.19	0	992380	middle_press	n/a
496.305	0	992610	middle_release	n/a
497.295	0	994590	middle_press	n/a
497.395	0	994790	middle_release	n/a
497.495	0	994990	middle_press	n/a
497.61	0	995220	middle_release	n/a
498.565	0	997130	index_press	n/a
498.89	0	997780	index_release	n/a
499.94	0	999880	index_press	n/a
500.525	0	1001050	index_release	n/a
501.535	0	1003070	middle_press	n/a
501.825	0	1003650	middle_release	n/a
502.41	0	1004820	middle_press	n/a
502.6	0	1005200	middle_release	n/a
502.685	0	1005370	middle_press	n/a
502.785	0	1005570	middle_release	n/a
503.59	0	1007180	middle_press	n/a
503.69	0	1007380	middle_release	n/a
503.965	0	1007930	middle_press	n/a
504.13	0	1008260	middle_release	n/a
504.89	0	1009780	index_press	n/a
504.995	0	1009990	index_release	n/a
506.165	0	1012330	middle_press	n/a
506.26	0	1012520	middle_release	n/a
507.27	0	1014540	index_press	n/a
507.38	0	1014760	index_release	n/a
507.475	0	1014950	index_press	n/a
507.565	0	1015130	index_release	n/a
508.515	0	1017030	index_press	n/a
509.12	0	1018240	index_release	n/a
510.105	0	1020210	index_press	n/a
510.215	0	1020430	index_release	n/a
510.465	0	1020930	index_press	n/a
510.555	0	1021110	index_release	n/a
511.865	0	1023730	index_press	n/a
512.055	0	1024110	index_release	n/a
512.14	0	1024280	index_press	n/a
512.235	0	1024470	index_release	n/a
513.445	0	1026890	index_press	n/a
513.98	0	1027960	index_release	n/a
515.075	0	1030150	index_press	n/a
516.18	0	1032360	index_release	n/a
517.14	0	1034280	middle_press	n/a
518.21	0	1036420	middle_release	n/a
519.595	0	1039190	index_press	n/a
519.685	0	1039370	index_release	n/a
519.775	0	1039550	index_press	n/a
519.855	0	1039710	index_release	n/a
520.425	0	1040850	index_press	n/a
520.53	0	1041060	index_release	n/a
521.455	0	1042910	index_press	n/a
521.54	0	1043080	index_release	n/a
521.66	0	1043320	index_press	n/a
521.77	0	1043540	index_release	n/a
522.71	0	1045420	middle_press	n/a
523.33	0	1046660	middle_release	n/a
524.455	0	1048910	middle_press	n/a
524.62	0	1049240	middle_release	n/a
524.7	0	1049400	middle_press	n/a
524.8	0	1049600	middle_release	n/a
526.075	0	1052150	middle_press	n/a
526.195	0	1052390	middle_release	n/a
526.385	0	1052770	middle_press	n/a
526.545	0	1053090	middle_release	n/a
527.175	0	1054350	middle_press	n/a
528.13	0	1056260	middle_release	n/a
529.2	0	1058400	middle_press	n/a
529.295	0	1058590	middle_release	n/a
529.395	0	1058790	middle_press	n/a
529.485	0	1058970	middle_release	n/a
530.405	0	1060810	middle_press	n/a
530.5	0	1061000	middle_release	n/a
531.59	0	1063180	middle_press	n/a
531.73	0	1063460	middle_release	n/a
532.93	0	1065860	middle_press	n/a
533.02	0	1066040	middle_release	n/a
533.85	0	1067700	middle_press	n/a
533.97	0	1067940	middle_release	n/a
535.28	0	1070560	middle_press	n/a
535.475	0	1070950	middle_release	n/a
535.545	0	1071090	middle_press	n/a
535.66	0	1071320	middle_release	n/a
536.55	0	1073100	index_press	n/a
536.68	0	1073360	index_release	n/a
537.835	0	1075670	index_press	n/a
537.95	0	1075900	index_release	n/a
539	0	1078000	index_press	n/a
539.76	0	1079520	index_release	n/a
540.985	0	1081970	middle_press	n/a
541.065	0	1082130	middle_release	n/a
541.335	0	1082670	middle_press	n/a
541.45	0	1082900	middle_release	n/a
542.255	0	1084510	middle_press	n/a
542.36	0	1084720	middle_release	n/a
542.435	0	1084870	middle_press	n/a
542.54	0	1085080	middle_release	n/a
543.095	0	1086190	index_press	n/a
543.225	0	1086450	index_release	n/a
544.145	0	1088290	middle_press	n/a
544.89	0	1089780	middle_release	n/a
546.305	0	1092610	middle_press	n/a
546.415	0	1092830	middle_release	n/a
546.53	0	1093060	middle_press	n/a
546.615	0	1093230	middle_release	n/a
547.425	0	1094850	middle_press	n/a
548.49	0	1096980	middle_release	n/a
549.885	0	1099770	index_press	n/a
549.96	0	1099920	index_release	n/a
550.06	0	1100120	index_press	n/a
550.185	0	1100370	index_release	n/a
551.34	0	1102680	middle_press	n/a
551.45	0	1102900	middle_release	n/a
552.63	0	1105260	index_press	n/a
552.76	0	1105520	index_release	n/a
553.805	0	1107610	index_press	n/a
553.925	0	1107850	index_release	n/a
554.915	0	1109830	index_press	n/a
555.89	0	1111780	index_release	n/a
557.08	0	1114160	middle_press	n/a
557.695	0	1115390	middle_release	n/a
558.65	0	1117300	middle_press	n/a
559.455	0	1118910	middle_release	n/a
562.6065	178.659	1125213	stage_start	pinch_release_static_hand_in_lap_with_taps
573.495	0	1146990	index_press	n/a
