onset	duration	sample	value	stage_name
573.65	0	1147300	index_release	n/a
573.94	0	1147880	index_press	n/a
574.04	0	1148080	index_release	n/a
574.86	0	1149720	middle_press	n/a
575.02	0	1150040	middle_release	n/a
575.45	0	1150900	middle_press	n/a
575.665	0	1151330	middle_release	n/a
576.33	0	1152660	middle_press	n/a
577.225	0	1154450	middle_release	n/a
578.34	0	1156680	middle_press	n/a
578.875	0	1157750	middle_release	n/a
580.25	0	1160500	index_press	n/a
581.155	0	1162310	index_release	n/a
582.015	0	1164030	middle_press	n/a
582.8	0	1165600	middle_release	n/a
583.535	0	1167070	index_press	n/a
583.65	0	1167300	index_release	n/a
584.46	0	1168920	index_press	n/a
585.245	0	1170490	index_release	n/a
585.865	0	1171730	index_press	n/a
585.975	0	1171950	index_release	n/a
586.055	0	1172110	index_press	n/a
586.165	0	1172330	index_release	n/a
587.15	0	1174300	index_press	n/a
587.895	0	1175790	index_release	n/a
589.025	0	1178050	middle_press	n/a
589.165	0	1178330	middle_release	n/a
589.795	0	1179590	middle_press	n/a
590.495	0	1180990	middle_release	n/a
591.56	0	1183120	index_press	n/a
591.735	0	1183470	index_release	n/a
591.99	0	1183980	index_press	n/a
592.115	0	1184230	index_release	n/a
593.17	0	1186340	middle_press	n/a
593.28	0	1186560	middle_release	n/a
593.575	0	1187150	middle_press	n/a
593.75	0	1187500	middle_release	n/a
594.555	0	1189110	index_press	n/a
595.185	0	1190370	index_release	n/a
596.3	0	1192600	middle_press	n/a
596.515	0	1193030	middle_release	n/a
597.06	0	1194120	middle_press	n/a
597.18	0	1194360	middle_release	n/a
598.095	0	1196190	middle_press	n/a
598.775	0	1197550	middle_release	n/a
599.94	0	1199880	index_press	n/a
600.92	0	1201840	index_release	n/a
601.475	0	1202950	middle_press	n/a
601.72	0	1203440	middle_release	n/a
602.65	0	1205300	index_press	n/a
603.385	0	1206770	index_release	n/a
604.43	0	1208860	middle_press	n/a
605.175	0	1210350	middle_release	n/a
606.08	0	1212160	middle_press	n/a
606.49	0	1212980	middle_release	n/a
608.05	0	1216100	middle_press	n/a
608.16	0	1216320	middle_release	n/a
608.245	0	1216490	middle_press	n/a
608.355	0	1216710	middle_release	n/a
609.475	0	1218950	index_press	n/a
609.69	0	1219380	index_release	n/a
610.225	0	1220450	index_press	n/a
611.19	0	1222380	index_release	n/a
612.085	0	1224170	index_press	n/a
612.195	0	1224390	index_release	n/a
612.385	0	1224770	index_press	n/a
612.505	0	1225010	index_release	n/a
613.84	0	1227680	index_press	n/a
614.225	0	1228450	index_release	n/a
614.83	0	1229660	middle_press	n/a
615.125	0	1230250	middle_release	n/a
615.245	0	1230490	middle_press	n/a
615.36	0	1230720	middle_release	n/a
616.575	0	1233150	index_press	n/a
616.71	0	1233420	index_release	n/a
617.105	0	1234210	index_press	n/a
617.3	0	1234600	index_release	n/a
618.53	0	1237060	index_press	n/a
618.76	0	1237520	index_release	n/a
619.84	0	1239680	index_press	n/a
620.025	0	1240050	index_release	n/a
620.13	0	1240260	index_press	n/a
620.275	0	1240550	index_release	n/a
620.995	0	1241990	index_press	n/a
621.22	0	1242440	index_release	n/a
621.35	0	1242700	index_press	n/a
621.48	0	1242960	index_release	n/a
622.81	0	1245620	index_press	n/a
623.335	0	1246670	index_release	n/a
624.35	0	1248700	middle_press	n/a
624.49	0	1248980	middle_release	n/a
624.645	0	1249290	middle_press	n/a
624.775	0	1249550	middle_release	n/a
625.49	0	1250980	index_press	n/a
625.61	0	1251220	index_release	n/a
625.73	0	1251460	index_press	n/a
625.85	0	1251700	index_release	n/a
626.515	0	1253030	middle_press	n/a
626.64	0	1253280	middle_release	n/a
626.795	0	1253590	middle_press	n/a
626.93	0	1253860	middle_release	n/a
628.05	0	1256100	index_press	n/a
628.855	0	1257710	index_release	n/a
629.44	0	1258880	middle_press	n/a
629.58	0	1259160	middle_release	n/a
629.685	0	1259370	middle_press	n/a
629.82	0	1259640	middle_release	n/a
630.69	0	1261380	middle_press	n/a
630.82	0	1261640	middle_release	n/a
630.985	0	1261970	middle_press	n/a
631.105	0	1262210	middle_release	n/a
632.12	0	1264240	index_press	n/a
632.625	0	1265250	index_release	n/a
633.94	0	1267880	index_press	n/a
634.03	0	1268060	index_release	n/a
634.165	0	1268330	index_press	n/a
634.28	0	1268560	index_release	n/a
635.2	0	1270400	middle_press	n/a
636.455	0	1272910	middle_release	n/a
637.565	0	1275130	index_press	n/a
637.655	0	1275310	index_release	n/a
637.94	0	1275880	index_press	n/a
638.065	0	1276130	index_release	n/a
638.77	0	1277540	middle_press	n/a
638.895	0	1277790	middle_release	n/a
638.975	0	1277950	middle_press	n/a
639.085	0	1278170	middle_release	n/a
640.495	0	1280990	index_press	n/a
640.655	0	1281310	index_release	n/a
641.415	0	1282830	middle_press	n/a
641.49	0	1282980	middle_release	n/a
641.785	0	1283570	middle_press	n/a
641.925	0	1283850	middle_release	n/a
642.565	0	1285130	middle_press	n/a
642.765	0	1285530	middle_release	n/a
643.825	0	1287650	index_press	n/a
643.98	0	1287960	index_release	n/a
644.89	0	1289780	middle_press	n/a
645.7	0	1291400	middle_release	n/a
646.845	0	1293690	middle_press	n/a
646.96	0	1293920	middle_release	n/a
647.14	0	1294280	middle_press	n/a
647.27	0	1294540	middle_release	n/a
648.31	0	1296620	middle_press	n/a
648.49	0	1296980	middle_release	n/a
649.77	0	1299540	middle_press	n/a
649.89	0	1299780	middle_release	n/a
649.955	0	1299910	middle_press	n/a
650.075	0	1300150	middle_release	n/a
651.015	0	1302030	middle_press	n/a
651.465	0	1302930	middle_release	n/a
652.43	0	1304860	middle_press	n/a
652.55	0	1305100	middle_release	n/a
652.63	0	1305260	middle_press	n/a
652.755	0	1305510	middle_release	n/a
653.585	0	1307170	middle_press	n/a
653.715	0	1307430	middle_release	n/a
654.53	0	1309060	index_press	n/a
654.645	0	1309290	index_release	n/a
654.725	0	1309450	index_press	n/a
654.845	0	1309690	index_release	n/a
656.035	0	1312070	index_press	n/a
656.145	0	1312290	index_release	n/a
656.235	0	1312470	index_press	n/a
656.385	0	1312770	index_release	n/a
657.14	0	1314280	middle_press	n/a
657.81	0	1315620	middle_release	n/a
659.19	0	1318380	middle_press	n/a
659.365	0	1318730	middle_release	n/a
660.305	0	1320610	index_press	n/a
660.43	0	1320860	index_release	n/a
660.505	0	1321010	index_press	n/a
660.595	0	1321190	index_release	n/a
661.45	0	1322900	middle_press	n/a
661.605	0	1323210	middle_release	n/a
663.095	0	1326190	index_press	n/a
663.46	0	1326920	index_release	n/a
664.455	0	1328910	index_press	n/a
664.735	0	1329470	index_release	n/a
665.72	0	1331440	index_press	n/a
665.87	0	1331740	index_release	n/a
665.97	0	1331940	index_press	n/a
666.095	0	1332190	index_release	n/a
667.265	0	1334530	index_press	n/a
667.405	0	1334810	index_release	n/a
668.655	0	1337310	index_press	n/a
668.785	0	1337570	index_release	n/a
669.565	0	1339130	index_press	n/a
669.675	0	1339350	index_release	n/a
669.775	0	1339550	index_press	n/a
669.89	0	1339780	index_release	n/a
671.29	0	1342580	index_press	n/a
671.395	0	1342790	index_release	n/a
671.485	0	1342970	index_press	n/a
671.595	0	1343190	index_release	n/a
672.41	0	1344820	index_press	n/a
672.545	0	1345090	index_release	n/a
673.285	0	1346570	middle_press	n/a
673.95	0	1347900	middle_release	n/a
675.38	0	1350760	index_press	n/a
675.505	0	1351010	index_release	n/a
675.63	0	1351260	index_press	n/a
675.75	0	1351500	index_release	n/a
676.55	0	1353100	middle_press	n/a
677.6	0	1355200	middle_release	n/a
678.39	0	1356780	middle_press	n/a
679.515	0	1359030	middle_release	n/a
680.425	0	1360850	middle_press	n/a
680.59	0	1361180	middle_release	n/a
681.75	0	1363500	index_press	n/a
681.88	0	1363760	index_release	n/a
682.935	0	1365870	middle_press	n/a
683.23	0	1366460	middle_release	n/a
683.715	0	1367430	index_press	n/a
684.925	0	1369850	index_release	n/a
685.87	0	1371740	middle_press	n/a
686.06	0	1372120	middle_release	n/a
687.285	0	1374570	middle_press	n/a
687.39	0	1374780	middle_release	n/a
687.465	0	1374930	middle_press	n/a
687.585	0	1375170	middle_release	n/a
688.545	0	1377090	index_press	n/a
689.41	0	1378820	index_release	n/a
689.84	0	1379680	index_press	n/a
689.995	0	1379990	index_release	n/a
690.8	0	1381600	middle_press	n/a
690.96	0	1381920	middle_release	n/a
692.055	0	1384110	middle_press	n/a
692.195	0	1384390	middle_release	n/a
692.855	0	1385710	index_press	n/a
693.065	0	1386130	index_release	n/a
693.77	0	1387540	middle_press	n/a
694.305	0	1388610	middle_release	n/a
695.44	0	1390880	middle_press	n/a
696.23	0	1392460	middle_release	n/a
697.225	0	1394450	middle_press	n/a
697.35	0	1394700	middle_release	n/a
698.295	0	1396590	index_press	n/a
698.415	0	1396830	index_release	n/a
699.615	0	1399230	middle_press	n/a
700.845	0	1401690	middle_release	n/a
701.495	0	1402990	middle_press	n/a
701.62	0	1403240	middle_release	n/a
701.72	0	1403440	middle_press	n/a
701.855	0	1403710	middle_release	n/a
702.9	0	1405800	middle_press	n/a
703.12	0	1406240	middle_release	n/a
703.87	0	1407740	index_press	n/a
704.02	0	1408040	index_release	n/a
704.88	0	1409760	index_press	n/a
705.725	0	1411450	index_release	n/a
706.7	0	1413400	index_press	n/a
706.81	0	1413620	index_release	n/a
707.535	0	1415070	middle_press	n/a
707.685	0	1415370	middle_release	n/a
707.77	0	1415540	middle_press	n/a
707.885	0	1415770	middle_release	n/a
709.19	0	1418380	index_press	n/a
709.31	0	1418620	index_release	n/a
710.26	0	1420520	middle_press	n/a
710.4	0	1420800	middle_release	n/a
711.18	0	1422360	middle_press	n/a
711.315	0	1422630	middle_release	n/a
711.4	0	1422800	middle_press	n/a
711.515	0	1423030	middle_release	n/a
712.595	0	1425190	middle_press	n/a
713.89	0	1427780	middle_release	n/a
714.53	0	1429060	index_press	n/a
715.17	0	1430340	index_release	n/a
716.205	0	1432410	index_press	n/a
716.31	0	1432620	index_release	n/a
716.42	0	1432840	index_press	n/a
716.53	0	1433060	index_release	n/a
717.725	0	1435450	index_press	n/a
717.865	0	1435730	index_release	n/a
717.975	0	1435950	index_press	n/a
718.07	0	1436140	index_release	n/a
719.42	0	1438840	index_press	n/a
720	0	1440000	index_release	n/a
720.835	0	1441670	index_press	n/a
721.625	0	1443250	index_release	n/a
722.77	0	1445540	index_press	n/a
723.88	0	1447760	index_release	n/a
724.815	0	1449630	middle_press	n/a
725.86	0	1451720	middle_release	n/a
726.51	0	1453020	middle_press	n/a
726.645	0	1453290	middle_release	n/a
726.73	0	1453460	middle_press	n/a
726.855	0	1453710	middle_release	n/a
727.87	0	1455740	middle_press	n/a
728.015	0	1456030	middle_release	n/a
728.905	0	1457810	middle_press	n/a
729.065	0	1458130	middle_release	n/a
729.155	0	1458310	middle_press	n/a
729.28	0	1458560	middle_release	n/a
729.825	0	1459650	index_press	n/a
729.94	0	1459880	index_release	n/a
730.04	0	1460080	index_press	n/a
730.155	0	1460310	index_release	n/a
730.765	0	1461530	middle_press	n/a
730.905	0	1461810	middle_release	n/a
732.25	0	1464500	index_press	n/a
732.37	0	1464740	index_release	n/a
732.975	0	1465950	middle_press	n/a
733.17	0	1466340	middle_release	n/a
733.245	0	1466490	middle_press	n/a
733.35	0	1466700	middle_release	n/a
734.07	0	1468140	index_press	n/a
734.795	0	1469590	index_release	n/a
735.825	0	1471650	index_press	n/a
736.12	0	1472240	index_release	n/a
736.765	0	1473530	index_press	n/a
736.93	0	1473860	index_release	n/a
737.035	0	1474070	index_press	n/a
737.15	0	1474300	index_release	n/a
737.715	0	1475430	middle_press	n/a
737.76	0	1475520	middle_release	n/a
737.94	0	1475880	middle_press	n/a
738.15	0	1476300	middle_release	n/a
741.2715	176.0615	1482543	stage_start	pinch_release_static_palm_up_with_taps
749.59	0	1499180	index_press	n/a
749.665	0	1499330	index_release	n/a
750.48	0	1500960	middle_press	n/a
750.615	0	1501230	middle_release	n/a
751.375	0	1502750	index_press	n/a
751.565	0	1503130	index_release	n/a
752.395	0	1504790	index_press	n/a
752.57	0	1505140	index_release	n/a
753.415	0	1506830	middle_press	n/a
754.59	0	1509180	middle_release	n/a
755.155	0	1510310	middle_press	n/a
755.175	0	1510350	middle_release	n/a
755.445	0	1510890	middle_press	n/a
755.58	0	1511160	middle_release	n/a
756.145	0	1512290	index_press	n/a
756.27	0	1512540	index_release	n/a
757.31	0	1514620	index_press	n/a
757.405	0	1514810	index_release	n/a
757.505	0	1515010	index_press	n/a
757.59	0	1515180	index_release	n/a
758.82	0	1517640	middle_press	n/a
759.065	0	1518130	middle_release	n/a
759.715	0	1519430	index_press	n/a
759.79	0	1519580	index_release	n/a
759.955	0	1519910	index_press	n/a
760.07	0	1520140	index_release	n/a
760.965	0	1521930	index_press	n/a
761.505	0	1523010	index_release	n/a
762.405	0	1524810	index_press	n/a
762.72	0	1525440	index_release	n/a
763.39	0	1526780	middle_press	n/a
763.535	0	1527070	middle_release	n/a
764.63	0	1529260	index_press	n/a
764.72	0	1529440	index_release	n/a
764.85	0	1529700	index_press	n/a
765	0	1530000	index_release	n/a
765.825	0	1531650	middle_press	n/a
765.96	0	1531920	middle_release	n/a
766.07	0	1532140	middle_press	n/a
766.18	0	1532360	middle_release	n/a
766.915	0	1533830	index_press	n/a
767.045	0	1534090	index_release	n/a
767.19	0	1534380	index_press	n/a
767.45	0	1534900	index_release	n/a
768.065	0	1536130	middle_press	n/a
769.06	0	1538120	middle_release	n/a
769.805	0	1539610	middle_press	n/a
769.925	0	1539850	middle_release	n/a
770.005	0	1540010	middle_press	n/a
770.1	0	1540200	middle_release	n/a
770.98	0	1541960	middle_press	n/a
771.12	0	1542240	middle_release	n/a
771.19	0	1542380	middle_press	n/a
771.285	0	1542570	middle_release	n/a
772.05	0	1544100	middle_press	n/a
772.21	0	1544420	middle_release	n/a
772.3	0	1544600	middle_press	n/a
772.425	0	1544850	middle_release	n/a
773.445	0	1546890	index_press	n/a
774.5	0	1549000	index_release	n/a
775.7	0	1551400	middle_press	n/a
775.825	0	1551650	middle_release	n/a
776.01	0	1552020	middle_press	n/a
776.125	0	1552250	middle_release	n/a
776.66	0	1553320	middle_press	n/a
776.855	0	1553710	middle_release	n/a
777.035	0	1554070	middle_press	n/a
777.21	0	1554420	middle_release	n/a
778.295	0	1556590	middle_press	n/a
778.415	0	1556830	middle_release	n/a
778.585	0	1557170	middle_press	n/a
778.71	0	1557420	middle_release	n/a
779.96	0	1559920	index_press	n/a
780.065	0	1560130	index_release	n/a
780.23	0	1560460	index_press	n/a
780.26	0	1560520	index_release	n/a
781.645	0	1563290	index_press	n/a
781.75	0	1563500	index_release	n/a
783.04	0	1566080	middle_press	n/a
783.175	0	1566350	middle_release	n/a
783.26	0	1566520	middle_press	n/a
783.385	0	1566770	middle_release	n/a
784.445	0	1568890	index_press	n/a
785.355	0	1570710	index_release	n/a
786.74	0	1573480	index_press	n/a
787.84	0	1575680	index_release	n/a
788.755	0	1577510	middle_press	n/a
788.905	0	1577810	middle_release	n/a
790.175	0	1580350	middle_press	n/a
790.3	0	1580600	middle_release	n/a
790.835	0	1581670	middle_press	n/a
791.465	0	1582930	middle_release	n/a
792.895	0	1585790	index_press	n/a
794.025	0	1588050	index_release	n/a
795.1	0	1590200	index_press	n/a
795.205	0	1590410	index_release	n/a
795.43	0	1590860	index_press	n/a
795.53	0	1591060	index_release	n/a
796.725	0	1593450	index_press	n/a
796.745	0	1593490	index_release	n/a
797.53	0	1595060	middle_press	n/a
797.635	0	1595270	middle_release	n/a
797.73	0	1595460	middle_press	n/a
797.82	0	1595640	middle_release	n/a
798.785	0	1597570	middle_press	n/a
799.36	0	1598720	middle_release	n/a
799.875	0	1599750	middle_press	n/a
799.98	0	1599960	middle_release	n/a
800.275	0	1600550	middle_press	n/a
800.485	0	1600970	middle_release	n/a
801.24	0	1602480	index_press	n/a
802.255	0	1604510	index_release	n/a
803	0	1606000	index_press	n/a
803.11	0	1606220	index_release	n/a
803.2	0	1606400	index_press	n/a
803.285	0	1606570	index_release	n/a
804.115	0	1608230	middle_press	n/a
804.19	0	1608380	middle_release	n/a
805.155	0	1610310	middle_press	n/a
805.275	0	1610550	middle_release	n/a
805.395	0	1610790	middle_press	n/a
805.5	0	1611000	middle_release	n/a
806.525	0	1613050	index_press	n/a
806.605	0	1613210	index_release	n/a
807.625	0	1615250	index_press	n/a
808.07	0	1616140	index_release	n/a
809.47	0	1618940	middle_press	n/a
810.085	0	1620170	middle_release	n/a
810.965	0	1621930	middle_press	n/a
811.435	0	1622870	middle_release	n/a
812.475	0	1624950	middle_press	n/a
813.43	0	1626860	middle_release	n/a
814.1	0	1628200	middle_press	n/a
814.215	0	1628430	middle_release	n/a
814.29	0	1628580	middle_press	n/a
814.435	0	1628870	middle_release	n/a
815.295	0	1630590	middle_press	n/a
816.05	0	1632100	middle_release	n/a
817.33	0	1634660	middle_press	n/a
817.46	0	1634920	middle_release	n/a
818.145	0	1636290	index_press	n/a
819.26	0	1638520	index_release	n/a
820.06	0	1640120	middle_press	n/a
820.335	0	1640670	middle_release	n/a
821.455	0	1642910	index_press	n/a
821.67	0	1643340	index_release	n/a
822.66	0	1645320	middle_press	n/a
823.21	0	1646420	middle_release	n/a
823.695	0	1647390	index_press	n/a
823.89	0	1647780	index_release	n/a
824.7	0	1649400	middle_press	n/a
824.81	0	1649620	middle_release	n/a
824.895	0	1649790	middle_press	n/a
824.99	0	1649980	middle_release	n/a
825.745	0	1651490	index_press	n/a
825.855	0	1651710	index_release	n/a
825.975	0	1651950	index_press	n/a
826.21	0	1652420	index_release	n/a
827.025	0	1654050	index_press	n/a
827.095	0	1654190	index_release	n/a
827.21	0	1654420	index_press	n/a
827.295	0	1654590	index_release	n/a
828.175	0	1656350	middle_press	n/a
828.885	0	1657770	middle_release	n/a
829.73	0	1659460	middle_press	n/a
829.8	0	1659600	middle_release	n/a
829.96	0	1659920	middle_press	n/a
830.055	0	1660110	middle_release	n/a
831.215	0	1662430	index_press	n/a
831.435	0	1662870	index_release	n/a
831.98	0	1663960	index_press	n/a
833.08	0	1666160	index_release	n/a
834.45	0	1668900	middle_press	n/a
834.845	0	1669690	middle_release	n/a
835.67	0	1671340	index_press	n/a
836.3	0	1672600	index_release	n/a
837.02	0	1674040	index_press	n/a
837.64	0	1675280	index_release	n/a
839.12	0	1678240	middle_press	n/a
839.22	0	1678440	middle_release	n/a
839.405	0	1678810	middle_press	n/a
839.515	0	1679030	middle_release	n/a
840.285	0	1680570	index_press	n/a
840.46	0	1680920	index_release	n/a
840.555	0	1681110	index_press	n/a
840.64	0	1681280	index_release	n/a
841.63	0	1683260	index_press	n/a
842.45	0	1684900	index_release	n/a
843.05	0	1686100	middle_press	n/a
843.23	0	1686460	middle_release	n/a
843.315	0	1686630	middle_press	n/a
843.425	0	1686850	middle_release	n/a
844.315	0	1688630	index_press	n/a
844.565	0	1689130	index_release	n/a
844.66	0	1689320	index_press	n/a
844.785	0	1689570	index_release	n/a
845.915	0	1691830	middle_press	n/a
846.595	0	1693190	middle_release	n/a
847.905	0	1695810	index_press	n/a
849.05	0	1698100	index_release	n/a
850.305	0	1700610	index_press	n/a
850.785	0	1701570	index_release	n/a
851.655	0	1703310	index_press	n/a
852.475	0	1704950	index_release	n/a
853.31	0	1706620	middle_press	n/a
853.835	0	1707670	middle_release	n/a
854.835	0	1709670	index_press	n/a
854.97	0	1709940	index_release	n/a
855.065	0	1710130	index_press	n/a
855.165	0	1710330	index_release	n/a
856.04	0	1712080	middle_press	n/a
856.16	0	1712320	middle_release	n/a
857.28	0	1714560	middle_press	n/a
858.115	0	1716230	middle_release	n/a
859.215	0	1718430	middle_press	n/a
859.355	0	1718710	middle_release	n/a
860.645	0	1721290	middle_press	n/a
860.86	0	1721720	middle_release	n/a
860.92	0	1721840	middle_press	n/a
861.025	0	1722050	middle_release	n/a
861.67	0	1723340	index_press	n/a
861.755	0	1723510	index_release	n/a
861.86	0	1723720	index_press	n/a
861.94	0	1723880	index_release	n/a
862.57	0	1725140	index_press	n/a
862.68	0	1725360	index_release	n/a
862.815	0	1725630	index_press	n/a
862.905	0	1725810	index_release	n/a
864.175	0	1728350	middle_press	n/a
864.975	0	1729950	middle_release	n/a
866.025	0	1732050	middle_press	n/a
866.675	0	1733350	middle_release	n/a
867.975	0	1735950	middle_press	n/a
868.085	0	1736170	middle_release	n/a
868.18	0	1736360	middle_press	n/a
868.295	0	1736590	middle_release	n/a
869.49	0	1738980	middle_press	n/a
869.605	0	1739210	middle_release	n/a
871.025	0	1742050	middle_press	n/a
871.155	0	1742310	middle_release	n/a
872.23	0	1744460	index_press	n/a
872.445	0	1744890	index_release	n/a
872.545	0	1745090	index_press	n/a
872.665	0	1745330	index_release	n/a
873.215	0	1746430	index_press	n/a
873.33	0	1746660	index_release	n/a
874.94	0	1749880	index_press	n/a
875.045	0	1750090	index_release	n/a
875.34	0	1750680	index_press	n/a
875.49	0	1750980	index_release	n/a
875.755	0	1751510	index_press	n/a
875.905	0	1751810	index_release	n/a
877.145	0	1754290	index_press	n/a
877.275	0	1754550	index_release	n/a
877.98	0	1755960	middle_press	n/a
878.415	0	1756830	middle_release	n/a
879	0	1758000	middle_press	n/a
879.16	0	1758320	middle_release	n/a
879.92	0	1759840	index_press	n/a
880.14	0	1760280	index_release	n/a
881.145	0	1762290	middle_press	n/a
881.965	0	1763930	middle_release	n/a
882.895	0	1765790	middle_press	n/a
883.415	0	1766830	middle_release	n/a
884.765	0	1769530	middle_press	n/a
884.975	0	1769950	middle_release	n/a
885.44	0	1770880	middle_press	n/a
885.645	0	1771290	middle_release	n/a
886.41	0	1772820	index_press	n/a
886.59	0	1773180	index_release	n/a
886.795	0	1773590	index_press	n/a
886.88	0	1773760	index_release	n/a
887.74	0	1775480	index_press	n/a
889.005	0	1778010	index_release	n/a
889.78	0	1779560	index_press	n/a
891.115	0	1782230	index_release	n/a
892.005	0	1784010	index_press	n/a
892.07	0	1784140	index_release	n/a
893.51	0	1787020	middle_press	n/a
893.62	0	1787240	middle_release	n/a
893.76	0	1787520	middle_press	n/a
893.875	0	1787750	middle_release	n/a
894.58	0	1789160	index_press	n/a
895.76	0	1791520	index_release	n/a
896.685	0	1793370	middle_press	n/a
896.97	0	1793940	middle_release	n/a
898.265	0	1796530	index_press	n/a
898.32	0	1796640	index_release	n/a
899.25	0	1798500	index_press	n/a
900.1	0	1800200	index_release	n/a
900.68	0	1801360	index_press	n/a
900.765	0	1801530	index_release	n/a
900.935	0	1801870	index_press	n/a
901.02	0	1802040	index_release	n/a
901.65	0	1803300	index_press	n/a
901.77	0	1803540	index_release	n/a
902.545	0	1805090	middle_press	n/a
902.67	0	1805340	middle_release	n/a
903.33	0	1806660	index_press	n/a
903.48	0	1806960	index_release	n/a
904.595	0	1809190	middle_press	n/a
905.61	0	1811220	middle_release	n/a
906.84	0	1813680	index_press	n/a
906.935	0	1813870	index_release	n/a
907.045	0	1814090	index_press	n/a
907.14	0	1814280	index_release	n/a
907.78	0	1815560	index_press	n/a
907.875	0	1815750	index_release	n/a
908.05	0	1816100	index_press	n/a
908.165	0	1816330	index_release	n/a
908.81	0	1817620	middle_press	n/a
908.945	0	1817890	middle_release	n/a
910.525	0	1821050	index_press	n/a
910.61	0	1821220	index_release	n/a
911.885	0	1823770	index_press	n/a
