onset	duration	sample	value	stage_name
912.015	0	1824030	index_release	n/a
913.155	0	1826310	middle_press	n/a
913.275	0	1826550	middle_release	n/a
914.27	0	1828540	middle_press	n/a
914.385	0	1828770	middle_release	n/a
950.5655	180.586	1901131	stage_start	pinch_release_dynamic_vertical_arm_translation
998.41	0	1996820	middle_press	n/a
1000.715	0	2001430	middle_release	n/a
1001.525	0	2003050	index_press	n/a
1003.365	0	2006730	index_release	n/a
1004.5	0	2009000	middle_press	n/a
1005.945	0	2011890	middle_release	n/a
1007.1	0	2014200	index_press	n/a
1009.015	0	2018030	index_release	n/a
1009.99	0	2019980	middle_press	n/a
1011.91	0	2023820	middle_release	n/a
1012.695	0	2025390	index_press	n/a
1014.725	0	2029450	index_release	n/a
1016.165	0	2032330	middle_press	n/a
1018.65	0	2037300	middle_release	n/a
1019.18	0	2038360	index_press	n/a
1021.62	0	2043240	index_release	n/a
1022.945	0	2045890	middle_press	n/a
1025.31	0	2050620	middle_release	n/a
1026.415	0	2052830	index_press	n/a
1028.28	0	2056560	index_release	n/a
1029.15	0	2058300	middle_press	n/a
1031.405	0	2062810	middle_release	n/a
1032.225	0	2064450	middle_press	n/a
1035.18	0	2070360	middle_release	n/a
1035.925	0	2071850	middle_press	n/a
1038.03	0	2076060	middle_release	n/a
1038.71	0	2077420	index_press	n/a
1041.26	0	2082520	index_release	n/a
1042.325	0	2084650	middle_press	n/a
1044.87	0	2089740	middle_release	n/a
1045.61	0	2091220	index_press	n/a
1047.57	0	2095140	index_release	n/a
1048.28	0	2096560	index_press	n/a
1050.09	0	2100180	index_release	n/a
1051.285	0	2102570	index_press	n/a
1053.7	0	2107400	index_release	n/a
1054.915	0	2109830	index_press	n/a
1057.225	0	2114450	index_release	n/a
1058.135	0	2116270	middle_press	n/a
1060.31	0	2120620	middle_release	n/a
1061.08	0	2122160	index_press	n/a
1064.1	0	2128200	index_release	n/a
1064.87	0	2129740	middle_press	n/a
1066.755	0	2133510	middle_release	n/a
1067.775	0	2135550	index_press	n/a
1069.63	0	2139260	index_release	n/a
1070.88	0	2141760	middle_press	n/a
1073.64	0	2147280	middle_release	n/a
1074.47	0	2148940	index_press	n/a
1076.63	0	2153260	index_release	n/a
1077.685	0	2155370	middle_press	n/a
1080.475	0	2160950	middle_release	n/a
1081.495	0	2162990	index_press	n/a
1083.7	0	2167400	index_release	n/a
1084.82	0	2169640	index_press	n/a
1086.72	0	2173440	index_release	n/a
1087.975	0	2175950	middle_press	n/a
1090.485	0	2180970	middle_release	n/a
1091.79	0	2183580	middle_press	n/a
1094.98	0	2189960	middle_release	n/a
1096.09	0	2192180	index_press	n/a
1098.11	0	2196220	index_release	n/a
1098.87	0	2197740	middle_press	n/a
1100.685	0	2201370	middle_release	n/a
1101.73	0	2203460	index_press	n/a
1103.905	0	2207810	index_release	n/a
1104.64	0	2209280	middle_press	n/a
1107.245	0	2214490	middle_release	n/a
1108.055	0	2216110	middle_press	n/a
1110.33	0	2220660	middle_release	n/a
1111.12	0	2222240	index_press	n/a
1113.535	0	2227070	index_release	n/a
1114.415	0	2228830	index_press	n/a
1117.06	0	2234120	index_release	n/a
1118.085	0	2236170	index_press	n/a
1120.775	0	2241550	index_release	n/a
1122.12	0	2244240	middle_press	n/a
1123.94	0	2247880	middle_release	n/a
1125.035	0	2250070	middle_press	n/a
1127.75	0	2255500	middle_release	n/a
1197.2595	25.241	2394519	stage_start	thumb_swipes_practice
1222.5045	80.614	2445009	stage_start	thumb_swipes_static_arm_in_lap
1231.13	0	2462260	thumb_out	n/a
1232.61	0	2465220	thumb_in	n/a
1233.635	0	2467270	thumb_out	n/a
1234.495	0	2468990	thumb_in	n/a
1235.57	0	2471140	thumb_click	n/a
1236.55	0	2473100	thumb_up	n/a
1237.715	0	2475430	thumb_up	n/a
1238.69	0	2477380	thumb_down	n/a
1239.485	0	2478970	thumb_down	n/a
1241.12	0	2482240	thumb_out	n/a
1242.115	0	2484230	thumb_down	n/a
1242.98	0	2485960	thumb_in	n/a
1245.01	0	2490020	thumb_up	n/a
1245.63	0	2491260	thumb_out	n/a
1246.8	0	2493600	thumb_down	n/a
1248.345	0	2496690	thumb_click	n/a
1249.37	0	2498740	thumb_up	n/a
1250.355	0	2500710	thumb_out	n/a
1251.345	0	2502690	thumb_down	n/a
1252.045	0	2504090	thumb_in	n/a
1253.445	0	2506890	thumb_click	n/a
1254.13	0	2508260	thumb_down	n/a
1255.415	0	2510830	thumb_click	n/a
1256.64	0	2513280	thumb_up	n/a
1257.8	0	2515600	thumb_in	n/a
1259.145	0	2518290	thumb_in	n/a
1260.34	0	2520680	thumb_down	n/a
1261.58	0	2523160	thumb_down	n/a
1263.2	0	2526400	thumb_in	n/a
1264.51	0	2529020	thumb_out	n/a
1265.935	0	2531870	thumb_click	n/a
1266.72	0	2533440	thumb_down	n/a
1267.815	0	2535630	thumb_click	n/a
1268.75	0	2537500	thumb_out	n/a
1269.85	0	2539700	thumb_up	n/a
1271.11	0	2542220	thumb_in	n/a
1271.975	0	2543950	thumb_up	n/a
1273.295	0	2546590	thumb_in	n/a
1274.255	0	2548510	thumb_down	n/a
1275.565	0	2551130	thumb_in	n/a
1276.95	0	2553900	thumb_out	n/a
1278.27	0	2556540	thumb_click	n/a
1279.68	0	2559360	thumb_up	n/a
1281.01	0	2562020	thumb_click	n/a
1282.535	0	2565070	thumb_click	n/a
1283.59	0	2567180	thumb_click	n/a
1285.025	0	2570050	thumb_out	n/a
1286.195	0	2572390	thumb_in	n/a
1287.115	0	2574230	thumb_down	n/a
1288.36	0	2576720	thumb_click	n/a
1289.395	0	2578790	thumb_out	n/a
1290.3	0	2580600	thumb_in	n/a
1291.73	0	2583460	thumb_up	n/a
1293	0	2586000	thumb_out	n/a
1293.765	0	2587530	thumb_up	n/a
1295.22	0	2590440	thumb_click	n/a
1296.3	0	2592600	thumb_out	n/a
1297.56	0	2595120	thumb_up	n/a
1298.65	0	2597300	thumb_up	n/a
1299.985	0	2599970	thumb_down	n/a
1303.123	89.6445	2606246	stage_start	thumb_swipes_static_arm_front
1322.82	0	2645640	thumb_click	n/a
1323.995	0	2647990	thumb_in	n/a
1324.94	0	2649880	thumb_click	n/a
1325.915	0	2651830	thumb_up	n/a
1327.185	0	2654370	thumb_click	n/a
1329.205	0	2658410	thumb_in	n/a
1329.715	0	2659430	thumb_up	n/a
1330.585	0	2661170	thumb_in	n/a
1331.535	0	2663070	thumb_out	n/a
1332.695	0	2665390	thumb_out	n/a
1333.87	0	2667740	thumb_out	n/a
1334.51	0	2669020	thumb_down	n/a
1335.355	0	2670710	thumb_down	n/a
1335.985	0	2671970	thumb_up	n/a
1337.725	0	2675450	thumb_up	n/a
1338.705	0	2677410	thumb_out	n/a
1339.8	0	2679600	thumb_up	n/a
1341.305	0	2682610	thumb_up	n/a
1342.13	0	2684260	thumb_in	n/a
1343.285	0	2686570	thumb_up	n/a
1344.365	0	2688730	thumb_down	n/a
1345.71	0	2691420	thumb_click	n/a
1346.555	0	2693110	thumb_out	n/a
1347.975	0	2695950	thumb_out	n/a
1349.28	0	2698560	thumb_in	n/a
1350.225	0	2700450	thumb_click	n/a
1351.36	0	2702720	thumb_out	n/a
1352.96	0	2705920	thumb_down	n/a
1354.075	0	2708150	thumb_out	n/a
1355.535	0	2711070	thumb_click	n/a
1356.525	0	2713050	thumb_click	n/a
1357.78	0	2715560	thumb_up	n/a
1358.495	0	2716990	thumb_down	n/a
1359.695	0	2719390	thumb_up	n/a
1361.065	0	2722130	thumb_click	n/a
1362.36	0	2724720	thumb_click	n/a
1363.915	0	2727830	thumb_click	n/a
1364.625	0	2729250	thumb_down	n/a
1366.04	0	2732080	thumb_out	n/a
1367.155	0	2734310	thumb_out	n/a
1368.195	0	2736390	thumb_in	n/a
1369.38	0	2738760	thumb_click	n/a
1370.795	0	2741590	thumb_up	n/a
1371.75	0	2743500	thumb_in	n/a
1372.885	0	2745770	thumb_up	n/a
1373.75	0	2747500	thumb_click	n/a
1374.51	0	2749020	thumb_in	n/a
1375.695	0	2751390	thumb_in	n/a
1377.295	0	2754590	thumb_down	n/a
1378.325	0	2756650	thumb_out	n/a
1379.825	0	2759650	thumb_out	n/a
1381.19	0	2762380	thumb_down	n/a
1382.09	0	2764180	thumb_down	n/a
1383.26	0	2766520	thumb_in	n/a
1384.095	0	2768190	thumb_up	n/a
1385.445	0	2770890	thumb_in	n/a
1386.65	0	2773300	thumb_in	n/a
1387.81	0	2775620	thumb_down	n/a
1388.695	0	2777390	thumb_down	n/a
1389.68	0	2779360	thumb_down	n/a
1392.772	76.5135	2785544	stage_start	thumb_swipes_static_vertical
1401.755	0	2803510	thumb_out	n/a
1403.01	0	2806020	thumb_down	n/a
1403.905	0	2807810	thumb_out	n/a
1404.9	0	2809800	thumb_up	n/a
1406.35	0	2812700	thumb_up	n/a
1407.34	0	2814680	thumb_out	n/a
1408.665	0	2817330	thumb_up	n/a
1410.095	0	2820190	thumb_up	n/a
1411.105	0	2822210	thumb_up	n/a
1411.98	0	2823960	thumb_in	n/a
1413.2	0	2826400	thumb_click	n/a
1414.35	0	2828700	thumb_down	n/a
1415.47	0	2830940	thumb_in	n/a
1416.19	0	2832380	thumb_out	n/a
1417.225	0	2834450	thumb_in	n/a
1418.52	0	2837040	thumb_down	n/a
1419.32	0	2838640	thumb_out	n/a
1420.06	0	2840120	thumb_click	n/a
1420.995	0	2841990	thumb_out	n/a
1422.2	0	2844400	thumb_out	n/a
1423.565	0	2847130	thumb_down	n/a
1424.435	0	2848870	thumb_in	n/a
1425.59	0	2851180	thumb_down	n/a
1426.98	0	2853960	thumb_click	n/a
1428.065	0	2856130	thumb_click	n/a
1428.695	0	2857390	thumb_up	n/a
1430.53	0	2861060	thumb_down	n/a
1431.42	0	2862840	thumb_down	n/a
1432.38	0	2864760	thumb_click	n/a
1433.555	0	2867110	thumb_in	n/a
1434.83	0	2869660	thumb_in	n/a
1436.425	0	2872850	thumb_down	n/a
1437.43	0	2874860	thumb_down	n/a
1438.21	0	2876420	thumb_click	n/a
1439.295	0	2878590	thumb_click	n/a
1439.93	0	2879860	thumb_up	n/a
1441.2	0	2882400	thumb_out	n/a
1442.285	0	2884570	thumb_click	n/a
1443.55	0	2887100	thumb_up	n/a
1445.105	0	2890210	thumb_click	n/a
1446.46	0	2892920	thumb_up	n/a
1447.655	0	2895310	thumb_out	n/a
1449.25	0	2898500	thumb_click	n/a
1450.065	0	2900130	thumb_in	n/a
1450.77	0	2901540	thumb_down	n/a
1452.045	0	2904090	thumb_down	n/a
1453.45	0	2906900	thumb_in	n/a
1454.185	0	2908370	thumb_up	n/a
1455.06	0	2910120	thumb_up	n/a
1455.93	0	2911860	thumb_out	n/a
1457.005	0	2914010	thumb_out	n/a
1457.67	0	2915340	thumb_click	n/a
1458.38	0	2916760	thumb_in	n/a
1459.325	0	2918650	thumb_out	n/a
1459.955	0	2919910	thumb_down	n/a
1461.175	0	2922350	thumb_up	n/a
1462.025	0	2924050	thumb_in	n/a
1463.705	0	2927410	thumb_in	n/a
1465.125	0	2930250	thumb_click	n/a
1466.21	0	2932420	thumb_in	n/a
1533.096	225.991	3066192	stage_start	null
1807.4785	39.358	3614957	stage_start	pinch_release_thumb_swipes_practice
1898.7355	178.2195	3797471	stage_start	pinch_release_thumb_swipes_static_vertical_arm
1906.73	0	3813460	thumb_in	n/a
1907.17	0	3814340	index_press	n/a
1907.93	0	3815860	index_release	n/a
1908.78	0	3817560	thumb_out	n/a
1909.77	0	3819540	middle_press	n/a
1910.795	0	3821590	middle_release	n/a
1911.66	0	3823320	thumb_up	n/a
1912.88	0	3825760	index_press	n/a
1913.315	0	3826630	index_release	n/a
1914.065	0	3828130	thumb_down	n/a
1915.145	0	3830290	middle_press	n/a
1916.375	0	3832750	middle_release	n/a
1917.07	0	3834140	thumb_out	n/a
1918.41	0	3836820	index_press	n/a
1919.365	0	3838730	index_release	n/a
1920.1	0	3840200	thumb_in	n/a
1921.34	0	3842680	middle_press	n/a
1921.865	0	3843730	middle_release	n/a
1922.785	0	3845570	thumb_up	n/a
1923.755	0	3847510	index_press	n/a
1924.23	0	3848460	index_release	n/a
1925.24	0	3850480	thumb_in	n/a
1926.205	0	3852410	index_press	n/a
1926.69	0	3853380	index_release	n/a
1927.505	0	3855010	thumb_up	n/a
1928.58	0	3857160	index_press	n/a
1929.665	0	3859330	index_release	n/a
1930.285	0	3860570	thumb_down	n/a
1931.685	0	3863370	index_press	n/a
1932.53	0	3865060	index_release	n/a
1933.305	0	3866610	thumb_in	n/a
1934.48	0	3868960	middle_press	n/a
1935.39	0	3870780	middle_release	n/a
1936.085	0	3872170	thumb_down	n/a
1937.365	0	3874730	middle_press	n/a
1938.27	0	3876540	middle_release	n/a
1939.245	0	3878490	thumb_out	n/a
1940.445	0	3880890	middle_press	n/a
1941.375	0	3882750	middle_release	n/a
1942.425	0	3884850	thumb_click	n/a
1943.36	0	3886720	index_press	n/a
1944.51	0	3889020	index_release	n/a
1945.605	0	3891210	thumb_out	n/a
1946.56	0	3893120	index_press	n/a
1947.315	0	3894630	index_release	n/a
1948.285	0	3896570	thumb_up	n/a
1949.675	0	3899350	middle_press	n/a
1950.335	0	3900670	middle_release	n/a
1951.255	0	3902510	thumb_click	n/a
1952.35	0	3904700	middle_press	n/a
1953.165	0	3906330	middle_release	n/a
1954.11	0	3908220	thumb_in	n/a
1955.225	0	3910450	middle_press	n/a
1956.03	0	3912060	middle_release	n/a
1956.94	0	3913880	thumb_click	n/a
1957.9	0	3915800	middle_press	n/a
1958.58	0	3917160	middle_release	n/a
1959.6	0	3919200	thumb_out	n/a
1960.625	0	3921250	index_press	n/a
1961.41	0	3922820	index_release	n/a
1962.605	0	3925210	thumb_out	n/a
1963.635	0	3927270	index_press	n/a
1964.185	0	3928370	index_release	n/a
1965.525	0	3931050	thumb_up	n/a
1966.63	0	3933260	middle_press	n/a
1967.25	0	3934500	middle_release	n/a
1968.125	0	3936250	thumb_down	n/a
1969.115	0	3938230	index_press	n/a
1969.935	0	3939870	index_release	n/a
1970.89	0	3941780	thumb_out	n/a
1972.2	0	3944400	index_press	n/a
1972.89	0	3945780	index_release	n/a
1973.605	0	3947210	thumb_down	n/a
1974.735	0	3949470	middle_press	n/a
1975.715	0	3951430	middle_release	n/a
1976.455	0	3952910	thumb_up	n/a
1977.46	0	3954920	index_press	n/a
1978.09	0	3956180	index_release	n/a
1979.21	0	3958420	thumb_click	n/a
1980.19	0	3960380	index_press	n/a
1980.96	0	3961920	index_release	n/a
1982.055	0	3964110	thumb_click	n/a
1983.205	0	3966410	index_press	n/a
1984.185	0	3968370	index_release	n/a
1984.905	0	3969810	thumb_in	n/a
1986.3	0	3972600	middle_press	n/a
1986.95	0	3973900	middle_release	n/a
1987.745	0	3975490	thumb_in	n/a
1988.78	0	3977560	middle_press	n/a
1989.615	0	3979230	middle_release	n/a
1990.41	0	3980820	thumb_click	n/a
1991.64	0	3983280	index_press	n/a
1992.44	0	3984880	index_release	n/a
1993.34	0	3986680	thumb_in	n/a
1994.47	0	3988940	index_press	n/a
1995.305	0	3990610	index_release	n/a
1996.125	0	3992250	thumb_down	n/a
1997.34	0	3994680	middle_press	n/a
1998.215	0	3996430	middle_release	n/a
1999.215	0	3998430	thumb_down	n/a
2000.52	0	4001040	middle_press	n/a
2001.025	0	4002050	middle_release	n/a
2001.945	0	4003890	thumb_out	n/a
2003.245	0	4006490	index_press	n/a
2003.725	0	4007450	index_release	n/a
2004.705	0	4009410	thumb_down	n/a
2005.785	0	4011570	index_press	n/a
2006.505	0	4013010	index_release	n/a
2007.685	0	4015370	thumb_click	n/a
2008.76	0	4017520	index_press	n/a
2008.995	0	4017990	index_release	n/a
2010.35	0	4020700	thumb_up	n/a
2011.38	0	4022760	middle_press	n/a
2012.03	0	4024060	middle_release	n/a
2012.905	0	4025810	thumb_out	n/a
2014.035	0	4028070	middle_press	n/a
2014.93	0	4029860	middle_release	n/a
2015.82	0	4031640	thumb_up	n/a
2016.98	0	4033960	middle_press	n/a
2017.93	0	4035860	middle_release	n/a
2019.27	0	4038540	thumb_click	n/a
2020.18	0	4040360	index_press	n/a
2021.04	0	4042080	index_release	n/a
2022.13	0	4044260	thumb_down	n/a
2023.045	0	4046090	middle_press	n/a
2023.69	0	4047380	middle_release	n/a
2024.655	0	4049310	thumb_out	n/a
2025.58	0	4051160	middle_press	n/a
2026.33	0	4052660	middle_release	n/a
2027.32	0	4054640	thumb_down	n/a
2028.295	0	4056590	index_press	n/a
2028.86	0	4057720	index_release	n/a
2029.845	0	4059690	thumb_click	n/a
2030.66	0	4061320	middle_press	n/a
2031.975	0	4063950	middle_release	n/a
2032.705	0	4065410	thumb_in	n/a
2033.885	0	4067770	index_press	n/a
2034.93	0	4069860	index_release	n/a
2035.635	0	4071270	thumb_click	n/a
2036.705	0	4073410	middle_press	n/a
2037.355	0	4074710	middle_release	n/a
2038.35	0	4076700	thumb_click	n/a
2039.44	0	4078880	middle_press	n/a
2039.965	0	4079930	middle_release	n/a
2040.885	0	4081770	thumb_up	n/a
2041.92	0	4083840	middle_press	n/a
2042.45	0	4084900	middle_release	n/a
2043.445	0	4086890	thumb_click	n/a
2044.49	0	4088980	middle_press	n/a
2045.255	0	4090510	middle_release	n/a
2045.92	0	4091840	thumb_out	n/a
2047.18	0	4094360	index_press	n/a
2048.195	0	4096390	index_release	n/a
2049.3	0	4098600	thumb_in	n/a
2050.225	0	4100450	middle_press	n/a
2051.35	0	4102700	middle_release	n/a
2052.31	0	4104620	thumb_up	n/a
2053.355	0	4106710	middle_press	n/a
2054.255	0	4108510	middle_release	n/a
2055.34	0	4110680	thumb_down	n/a
2056.17	0	4112340	index_press	n/a
2057.155	0	4114310	index_release	n/a
2057.975	0	4115950	thumb_out	n/a
2059.325	0	4118650	index_press	n/a
2059.845	0	4119690	index_release	n/a
2060.89	0	4121780	thumb_in	n/a
2062.19	0	4124380	middle_press	n/a
2062.75	0	4125500	middle_release	n/a
2063.72	0	4127440	thumb_in	n/a
2064.665	0	4129330	middle_press	n/a
2065.52	0	4131040	middle_release	n/a
2066.695	0	4133390	thumb_down	n/a
2067.56	0	4135120	index_press	n/a
2068.1	0	4136200	index_release	n/a
2069.495	0	4138990	thumb_up	n/a
2070.055	0	4140110	index_press	n/a
2070.485	0	4140970	index_release	n/a
2072.425	0	4144850	thumb_up	n/a
2073.095	0	4146190	index_press	n/a
2073.915	0	4147830	index_release	n/a
2141.5085	179.296	4283017	stage_start	pinch_release_thumb_swipes_static_arm_in_front
2147.92	0	4295840	thumb_out	n/a
2148.585	0	4297170	middle_press	n/a
2149.48	0	4298960	middle_release	n/a
2150.17	0	4300340	thumb_down	n/a
2151.405	0	4302810	index_press	n/a
2152.42	0	4304840	index_release	n/a
2153.24	0	4306480	thumb_down	n/a
2154.215	0	4308430	middle_press	n/a
2155.145	0	4310290	middle_release	n/a
2156.01	0	4312020	thumb_up	n/a
2157.005	0	4314010	middle_press	n/a
2157.885	0	4315770	middle_release	n/a
2158.59	0	4317180	thumb_up	n/a
2159.93	0	4319860	index_press	n/a
2160.59	0	4321180	index_release	n/a
2161.41	0	4322820	thumb_down	n/a
2162.42	0	4324840	index_press	n/a
2163.115	0	4326230	index_release	n/a
2163.935	0	4327870	thumb_in	n/a
2164.97	0	4329940	middle_press	n/a
2165.9	0	4331800	middle_release	n/a
2166.505	0	4333010	thumb_out	n/a
2167.635	0	4335270	middle_press	n/a
2168.325	0	4336650	middle_release	n/a
2169.105	0	4338210	thumb_down	n/a
2170.34	0	4340680	index_press	n/a
2171.425	0	4342850	index_release	n/a
2172.195	0	4344390	thumb_out	n/a
2173.67	0	4347340	index_press	n/a
2174.075	0	4348150	index_release	n/a
2175.015	0	4350030	thumb_click	n/a
2175.915	0	4351830	middle_press	n/a
2176.6	0	4353200	middle_release	n/a
2177.395	0	4354790	thumb_up	n/a
2178.475	0	4356950	index_press	n/a
2179.235	0	4358470	index_release	n/a
2179.835	0	4359670	thumb_in	n/a
2180.635	0	4361270	middle_press	n/a
2181.775	0	4363550	middle_release	n/a
2182.565	0	4365130	thumb_down	n/a
2183.735	0	4367470	index_press	n/a
2184.725	0	4369450	index_release	n/a
2185.645	0	4371290	thumb_up	n/a
2186.655	0	4373310	index_press	n/a
2187.845	0	4375690	index_release	n/a
2188.57	0	4377140	thumb_down	n/a
2189.715	0	4379430	index_press	n/a
2190.85	0	4381700	index_release	n/a
2191.745	0	4383490	thumb_click	n/a
2192.52	0	4385040	middle_press	n/a
2193.76	0	4387520	middle_release	n/a
2194.775	0	4389550	thumb_click	n/a
2196.12	0	4392240	middle_press	n/a
2196.94	0	4393880	middle_release	n/a
2197.82	0	4395640	thumb_in	n/a
2198.68	0	4397360	middle_press	n/a
2199.465	0	4398930	middle_release	n/a
2200.235	0	4400470	thumb_out	n/a
2201.3	0	4402600	index_press	n/a
2202.57	0	4405140	index_release	n/a
2203.51	0	4407020	thumb_up	n/a
2204.465	0	4408930	middle_press	n/a
2205.475	0	4410950	middle_release	n/a
2206.22	0	4412440	thumb_in	n/a
2207.445	0	4414890	middle_press	n/a
2208.515	0	4417030	middle_release	n/a
2209.405	0	4418810	thumb_click	n/a
2210.3	0	4420600	middle_press	n/a
2211.32	0	4422640	middle_release	n/a
2212.245	0	4424490	thumb_down	n/a
2213.635	0	4427270	index_press	n/a
2214.215	0	4428430	index_release	n/a
2215.525	0	4431050	thumb_click	n/a
2216.71	0	4433420	index_press	n/a
2217.26	0	4434520	index_release	n/a
2218.12	0	4436240	thumb_in	n/a
2219.21	0	4438420	index_press	n/a
2219.74	0	4439480	index_release	n/a
2220.735	0	4441470	thumb_in	n/a
2221.69	0	4443380	index_press	n/a
2222.96	0	4445920	index_release	n/a
2223.755	0	4447510	thumb_out	n/a
2224.8	0	4449600	middle_press	n/a
2225.99	0	4451980	middle_release	n/a
2226.85	0	4453700	thumb_up	n/a
2228.49	0	4456980	index_press	n/a
2229.035	0	4458070	index_release	n/a
2230.085	0	4460170	thumb_out	n/a
2231.11	0	4462220	index_press	n/a
2231.99	0	4463980	index_release	n/a
2232.895	0	4465790	thumb_up	n/a
2234.025	0	4468050	middle_press	n/a
2234.88	0	4469760	middle_release	n/a
2235.9	0	4471800	thumb_out	n/a
2236.975	0	4473950	index_press	n/a
2238.2	0	4476400	index_release	n/a
2239.22	0	4478440	thumb_out	n/a
2240.075	0	4480150	middle_press	n/a
2240.84	0	4481680	middle_release	n/a
2241.91	0	4483820	thumb_out	n/a
2243.125	0	4486250	index_press	n/a
2243.64	0	4487280	index_release	n/a
2244.585	0	4489170	thumb_click	n/a
2245.535	0	4491070	middle_press	n/a
2246.485	0	4492970	middle_release	n/a
2247.615	0	4495230	thumb_click	n/a
2248.485	0	4496970	index_press	n/a
2249.255	0	4498510	index_release	n/a
2250.16	0	4500320	thumb_in	n/a
2251.215	0	4502430	index_press	n/a
2251.95	0	4503900	index_release	n/a
2252.69	0	4505380	thumb_in	n/a
2254.07	0	4508140	middle_press	n/a
2254.27	0	4508540	middle_release	n/a
2255.915	0	4511830	thumb_in	n/a
2256.54	0	4513080	index_press	n/a
2257.495	0	4514990	index_release	n/a
2258.61	0	4517220	thumb_down	n/a
2259.58	0	4519160	middle_press	n/a
2260.445	0	4520890	middle_release	n/a
2261.475	0	4522950	thumb_down	n/a
2262.335	0	4524670	middle_press	n/a
2262.965	0	4525930	middle_release	n/a
2263.99	0	4527980	thumb_up	n/a
2264.905	0	4529810	middle_press	n/a
2265.93	0	4531860	middle_release	n/a
2267.005	0	4534010	thumb_click	n/a
2267.855	0	4535710	middle_press	n/a
2269.005	0	4538010	middle_release	n/a
2270.075	0	4540150	thumb_up	n/a
2271.02	0	4542040	middle_press	n/a
2271.955	0	4543910	middle_release	n/a
2272.99	0	4545980	thumb_out	n/a
2273.885	0	4547770	middle_press	n/a
2274.385	0	4548770	middle_release	n/a
2275.39	0	4550780	thumb_up	n/a
2276.445	0	4552890	middle_press	n/a
2277.285	0	4554570	middle_release	n/a
2278.46	0	4556920	thumb_out	n/a
2279.385	0	4558770	middle_press	n/a
2280.485	0	4560970	middle_release	n/a
2282.14	0	4564280	thumb_down	n/a
2282.81	0	4565620	middle_press	n/a
2283.235	0	4566470	middle_release	n/a
2284.375	0	4568750	thumb_click	n/a
2285.315	0	4570630	middle_press	n/a
2286.325	0	4572650	middle_release	n/a
2287.275	0	4574550	thumb_up	n/a
2288.225	0	4576450	index_press	n/a
2289.08	0	4578160	index_release	n/a
2290.19	0	4580380	thumb_click	n/a
2291.095	0	4582190	middle_press	n/a
2291.91	0	4583820	middle_release	n/a
2293.005	0	4586010	thumb_up	n/a
2293.96	0	4587920	middle_press	n/a
2295.04	0	4590080	middle_release	n/a
2296.02	0	4592040	thumb_down	n/a
2297.125	0	4594250	index_press	n/a
2297.735	0	4595470	index_release	n/a
2298.715	0	4597430	thumb_down	n/a
2299.8	0	4599600	index_press	n/a
2300.6	0	4601200	index_release	n/a
2301.405	0	4602810	thumb_click	n/a
2302.415	0	4604830	index_press	n/a
2303.34	0	4606680	index_release	n/a
2304.55	0	4609100	thumb_click	n/a
2305.385	0	4610770	index_press	n/a
2306.645	0	4613290	index_release	n/a
2307.595	0	4615190	thumb_in	n/a
2308.545	0	4617090	index_press	n/a
2309.935	0	4619870	index_release	n/a
2310.53	0	4621060	thumb_in	n/a
2311.74	0	4623480	index_press	n/a
2312.315	0	4624630	index_release	n/a
2313.07	0	4626140	thumb_out	n/a
2314.115	0	4628230	index_press	n/a
2314.755	0	4629510	index_release	n/a
2315.855	0	4631710	thumb_in	n/a
2316.745	0	4633490	index_press	n/a
2317.705	0	4635410	index_release	n/a
2392.798	53.9225	4785596	stage_start	null
2462.1285	120.0175	4924257	stage_start	null
2591.563	180.0165	5183126	stage_start	null
